x,y,strength
0.9037596478186408,-0.21681968393246173,-0.13840192556381226
0.9018934862680328,-0.2170858384801859,-0.13987773656845093
0.8678015767044867,-0.21728078140428192,-0.16177254915237427
0.8580384163538443,-0.21590557029076757,-0.16634303331375122
0.8580384163538443,-0.21590557029076757,-0.16634303331375122
0.5745301458979805,-0.1711826799672613,-0.08886224031448364
0.5648347375262773,-0.1694889168981561,-0.08042198419570923
0.5600102348438002,-0.16849850434312352,-0.07609778642654419
0.5273109027287811,-0.15784388046619008,-0.04451441764831543
0.524302259119954,-0.15650993903185703,-0.041442275047302246
0.42097274885221925,-0.11034329927894518,0.05930626392364502
0.41209685971122856,-0.10612341822087096,0.06697869300842285
0.4035359877251146,-0.10129775756458696,0.07425224781036377
0.4007774031506747,-0.09949301379912835,0.0765756368637085
0.3942477643208459,-0.09448895721983828,0.08204972743988037
0.38116875035464576,-0.07990927626473754,0.09288471937179565
0.3758883679365419,-0.07161039091357954,0.09714972972869873
0.3758883679365419,-0.07161039091357954,0.09714972972869873
0.3758883679365419,-0.07161039091357954,0.09714972972869873
0.3758883679365419,-0.07161039091357954,0.09714972972869873
-0.026987533901228433,0.6105323994968335,-0.027068333700299263
-0.031816988699212054,0.619105527960429,-0.03194510564208031
-0.03615994924674286,0.6279387802195763,-0.0363411009311676
-0.04499822521289922,0.6610800675778361,-0.04530791938304901
-0.04565493530025528,0.6692534102756079,-0.045969877392053604
-0.05090812700535677,0.7560198261550541,-0.05120450258255005
-0.05123225556015914,0.7674987702393623,-0.051514893770217896
-0.05070982125192127,0.7773239877237949,-0.05096876993775368
-0.0439220522101957,0.8025520835810664,-0.04407057538628578
-0.04255006148111452,0.8055518923574131,-0.04268345236778259
-0.04255006148111452,0.8055518923574131,-0.04268345236778259
0.13281242698613283,1.183439248681985,0.1479780375957489
0.1371864302793861,1.1922559854928358,0.15441817045211792
0.14220931260172207,1.2007180542089142,0.16111540794372559
0.1450583662457373,1.2047315410662165,0.16454608738422394
0.14929803839664071,1.209809299894873,0.16919654607772827
0.1657893915221508,1.2231037100190478,0.18353326618671417
0.1715613555713864,1.2262978947432643,0.18754687905311584
0.1715613555713864,1.2262978947432643,0.18754687905311584
0.1715613555713864,1.2262978947432643,0.18754687905311584
0.1715613555713864,1.2262978947432643,0.18754687905311584
0.1715613555713864,1.2262978947432643,0.18754687905311584
0.1715613555713864,1.2262978947432643,0.18754687905311584
0.1715613555713864,1.2262978947432643,0.18754687905311584
0.1715613555713864,1.2262978947432643,0.18754687905311584
0.1715613555713864,1.2262978947432643,0.18754687905311584
1.7561373132924922,2.0576876940602187,0.24089546501636505
1.760497378117412,2.060005900245893,0.2326713353395462
1.781713795597071,2.072420319774409,0.19112639129161835
1.7898811303045823,2.0779162138422995,0.17429620027542114
1.7975659089154694,2.084052492295721,0.15746496617794037
1.8012341475413327,2.0875680015675564,0.14883704483509064
1.8110369984440011,2.1004690832051005,0.12222359329462051
1.8159664628855414,2.1108273320264916,0.10489287227392197
1.8196059043145716,2.125109185043793,0.08530207723379135
1.820303717326713,2.134909647014035,0.07430487126111984
1.819794365742056,2.144739462001965,0.06491643935441971
1.8189736172817326,2.151260473491379,0.05934259667992592
1.8050211150928284,2.2469961348309786,-0.01947570964694023
1.8034415530630767,2.256708833128857,-0.027019895613193512
1.8014331118956233,2.266350607119411,-0.033845994621515274
1.7987520470834006,2.2758238492901985,-0.039542075246572495
1.7951406024993901,2.2849617463961343,-0.04362117499113083
1.7904159265490454,2.2935933254503986,-0.04570072889328003
1.782360526101631,2.3039171946853325,-0.04497817903757095
1.7775875280123516,2.3084859264838093,-0.043050773441791534
1.7697237476848517,2.3143275293334926,-0.038232672959566116
1.7533318061265448,2.3217031766323277,-0.023423723876476288
1.7437047008447086,2.3236561566387883,-0.012287486344575882
1.7403354454710405,2.323956904248306,-0.007986780256032944
1.6982879624938725,2.308903533007803,0.06622043251991272
1.6914321213984582,2.301899693054158,0.08333064615726471
1.619596971804959,2.220946968419798,0.2645319998264313
1.6128246878663322,2.2137294095112994,0.27957630157470703
1.60680748629004,2.208155557413809,0.29179033637046814
1.6042861820283834,2.2060936595804255,0.2965545654296875
1.5799222615315904,2.1929184849548022,0.33373862504959106
1.5542501180452006,2.187807322609701,0.3605209290981293
1.5444159878995,2.1877184126358293,0.36806920170783997
1.5346551190918158,2.1888970375350576,0.37397143244743347
1.5298618113273772,2.190046009065474,0.376230388879776
1.4943322014207718,2.2327967146866263,0.365121454000473
1.5045716392373767,2.269907385301036,0.33051860332489014
1.5135396263057657,2.2794767917634626,0.31602731347084045
1.5304775132068276,2.289247167444323,0.29334181547164917
1.5400077717152247,2.291883925819905,0.2821320593357086
1.5432221392899734,2.29247123216743,0.27849888801574707
1.5432221392899734,2.29247123216743,0.27849888801574707
1.8600908084127934,2.3465067769721193,-0.1692284792661667
1.8698302807454756,2.347939353985197,-0.17917320132255554
1.8796448314802399,2.348628386577919,-0.1882583200931549
1.8829319145609975,2.348612013628797,-0.19105885922908783
1.9084488475880164,2.3432080275487888,-0.20857009291648865
1.9159421621289452,2.33986074414369,-0.21245944499969482
2.0134222070690666,2.2927982937240565,-0.25710803270339966
2.0221666992825633,2.2882654270013623,-0.2612883150577545
2.029167706991592,2.2839829964748275,-0.2644643485546112
2.031869238478629,2.2820911795763794,-0.26561376452445984
2.050218410413924,2.2635359865255493,-0.2712189555168152
2.053945561901722,2.2581112005601125,-0.2716159224510193
2.16074099007184,2.0967223957575936,-0.2699368894100189
2.1651681966203777,2.0898075676091334,-0.2694109380245209
2.1669275439763567,2.086910174859945,-0.26907598972320557
2.1787007150829973,2.06361231648486,-0.2634688913822174
2.1793501779871334,2.0620676589283446,-0.2629333734512329
2.1793501779871334,2.0620676589283446,-0.2629333734512329
2.1793501779871334,2.0620676589283446,-0.2629333734512329
2.3513044457646246,1.6522076883851646,-0.03249543905258179
2.354876287011289,1.6430309735676318,-0.02398735284805298
2.357669296178552,1.6335722604122491,-0.013856887817382812
2.358834318421012,1.627106009526564,-0.005815386772155762
2.3581646764617363,1.6075466353854184,0.02453315258026123
2.355741490660467,1.5980137061219104,0.042151451110839844
2.3550951841138335,1.5959450856548507,0.04611390829086304
2.3550951841138335,1.5959450856548507,0.04611390829086304
2.3550951841138335,1.5959450856548507,0.04611390829086304
2.21842627092229,1.159782660771475,0.16921527683734894
2.2156599239068555,1.150331941789124,0.15899156033992767
2.2133994843118363,1.1407587732506153,0.1485208123922348
2.2119647125601922,1.1310287196708269,0.13779711723327637
2.21170990908129,1.1211967774341685,0.12692072987556458
2.211946799160435,1.1178034195876159,0.12316621840000153
2.260355174502763,1.0623004011693176,0.06305839121341705
2.2700582644130223,1.0607140020793833,0.06135503202676773
2.2798885569052008,1.0603442141925072,0.0609060600399971
2.4520905323752284,1.0631487477623114,0.06226346641778946
2.4620026070552377,1.0635866104161544,0.06259485334157944
2.4721910880298736,1.064952946425154,0.06380027532577515
2.4811907511448354,1.067503447614154,0.06611571460962296
2.4856998133208226,1.069449480072106,0.06788758188486099
2.5076311915961744,1.0908110818150651,0.08679959177970886
2.511312023074342,1.099925315027359,0.09447887539863586
2.5131815263031343,1.109582156795052,0.10234077274799347
2.513517187014484,1.1193885559630694,0.11002565920352936
2.5134626328984178,1.1210713182402747,0.1113128662109375
2.506642216963023,1.3160937248552602,0.16198477149009705
2.506174531286241,1.3259340182813621,0.15846432745456696
2.505391462256262,1.3357390250627281,0.15450459718704224
2.5041449884820075,1.3455009921338899,0.1502290815114975
2.5026366551831716,1.3535626849023206,0.14655481278896332
2.5014797925400734,1.3583582152479587,0.1443561166524887
2.483174738143993,1.3965716075617098,0.12944260239601135
2.4791970962865464,1.4018262459493547,0.12816327810287476
2.407759490117587,1.4937591548505897,0.10732266306877136
2.40161065156583,1.501445663212721,0.10590460896492004
2.3951653441533507,1.5088827955555566,0.10518541932106018
2.38825399981304,1.5158954691883,0.1056331992149353
2.3685287858762307,1.530493322151147,0.11406922340393066
2.3598703401319416,1.5351860491365334,0.1201753318309784
2.3598703401319416,1.5351860491365334,0.1201753318309784
2.0050667617395668,1.7167520363945556,0.34029680490493774
1.9963361729948668,1.7213232611297906,0.3420594334602356
1.9905718475817615,1.7245127628444334,0.3430366814136505
1.983561035744445,1.7287221455665007,0.3438517451286316
1.954089656295354,1.7521317940272407,0.34082356095314026
1.9472056113332314,1.7591615216875884,0.33835887908935547
1.9426987174893169,1.763949899078491,0.33656513690948486
1.8610031244244065,1.851465901856827,0.31466686725616455
1.8544377535296217,1.8588060927436652,0.313707172870636
1.8482852859320962,1.8664886455673622,0.3120468854904175
1.8454121045507514,1.8705047499487957,0.31084322929382324
1.8357755814613765,1.887612764078728,0.303066611289978
1.833775930838185,1.8921177554192494,0.30048906803131104
1.833775930838185,1.8921177554192494,0.30048906803131104
1.833775930838185,1.8921177554192494,0.30048906803131104
1.6404702581099293,2.3374981496493796,0.11609914898872375
1.6352208263197994,2.3494974573448637,0.11044421046972275
1.6311598503489775,2.3584601294778573,0.10640934854745865
1.6268213951004105,2.3672872129286207,0.10288934409618378
1.6219470368003237,2.375831526279968,0.10037490725517273
1.616243549404966,2.3838626120230457,0.09947936981916428
1.6107490551801071,2.389940112108762,0.1003255695104599
1.6018911561713558,2.397235330335654,0.10422806441783905
1.5794609268723108,2.406948835203887,0.12272544205188751
1.5697682017157981,2.408577867593354,0.13311415910720825
1.4557366563314549,2.421940422432141,0.2428656667470932
1.4459160774684785,2.42270636533241,0.2506616711616516
1.4360903663549816,2.4223334373884793,0.25898319482803345
1.431238040537537,2.421527936704824,0.26340654492378235
1.4007730694951817,2.4008684660573425,0.2982540428638458
1.395885899608221,2.3923353125897133,0.3061388432979584
1.3944765527422578,2.389335282286286,0.3086322546005249
1.3636141397356603,2.322255935132121,0.34888285398483276
1.3596896769992952,2.313183070126506,0.35207226872444153
1.3564684123741402,2.3039498828513896,0.3548728823661804
1.3546187996105437,2.2959465416723246,0.35708683729171753
1.3537204592697936,2.284549330997613,0.3601856529712677
1.3574949665107632,2.2636954272786682,0.3666786849498749
1.3612745744595327,2.2546230551689708,0.370111882686615
1.3621285890240546,2.2528229352501157,0.3708338141441345
1.3621285890240546,2.2528229352501157,0.3708338141441345
1.4739426338292803,2.017601628748568,0.48950597643852234
1.4785151255725937,2.0088734448868877,0.4941900372505188
1.4840629189304864,2.000774861595358,0.498683899641037
1.4853118144293258,1.999290505799011,0.4995267987251282
1.5145915473321392,1.9830651891346565,0.5081660747528076
1.5243815039121356,1.9822072089129936,0.5075220465660095
1.5243815039121356,1.9822072089129936,0.5075220465660095
1.7818735329413862,1.9784779514747672,0.2791892886161804
1.7916983997008282,1.978778793597779,0.2658507823944092
1.8013891267518891,1.9804970790486391,0.25133460760116577
1.8334753404998283,2.008833529079911,0.1816192865371704
1.8361443435947513,2.016600854774593,0.1705877035856247
1.8361443435947513,2.016600854774593,0.1705877035856247
1.8991839659759988,2.2509983944822856,-0.13601060211658478
1.9016300398011432,2.2605717926292455,-0.14638420939445496
1.9036894108563343,2.2701566117326593,-0.1560383439064026
1.9051095080667304,2.2799212589489155,-0.16487185657024384
1.9055813502814127,2.286463397250586,-0.17015348374843597
1.8977232554404502,2.329651048684389,-0.19218941032886505
1.8942270948532696,2.3371408133145173,-0.19377227127552032
1.8848639653628931,2.3524852983775317,-0.19492465257644653
1.8257145761258584,2.397497820275957,-0.1692812591791153
1.8163067725482724,2.4004504185838327,-0.16221895813941956
1.8082905948321957,2.402131508128995,-0.1555022895336151
1.7504913086453928,2.389022614128479,-0.081603042781353
1.7426574070082648,2.3830908402222954,-0.06679549813270569
1.7364749767007595,2.377705639929234,-0.05416049808263779
1.7282623669544384,2.3697113139055532,-0.03615140914916992
1.7226297743418502,2.363738594917269,-0.02304081991314888
1.7203307382121937,2.361239179686302,-0.01756294071674347
1.7203307382121937,2.361239179686302,-0.01756294071674347
1.7203307382121937,2.361239179686302,-0.01756294071674347
1.380648561337894,1.9919510264399216,0.4508710503578186
1.3738525411643918,1.9848258103254102,0.44698482751846313
1.3666317328173982,1.9781135180401455,0.4422011971473694
1.3587782188895472,1.9721567338821755,0.43619197607040405
1.3502949569525544,1.967256739934203,0.4288284182548523
1.3487871841520507,1.966539033586437,0.4274327754974365
1.2613794783507635,1.9985116660242461,0.3168543577194214
1.2579324566718177,2.007718481132742,0.3113209903240204
1.2562571978423431,2.0157632915606465,0.30827122926712036
1.255813022313823,2.0231283455914433,0.3069271743297577
1.25621352235696,2.0289074861310894,0.3068579435348511
1.3010778823461577,2.0718675462612963,0.35572007298469543
1.3109054386786563,2.0718647330320166,0.36628568172454834
1.3206477771174403,2.070445445450695,0.37660500407218933
1.3286461327637078,2.068617520856909,0.3849262297153473
1.500509773544547,2.025757986805381,0.48705410957336426
1.5100896411172573,2.023520033576081,0.48737940192222595
1.5181637521716111,2.0220044901405285,0.486983060836792
1.5231718264110938,2.021328661850697,0.4863716661930084
1.5508282956368313,2.021754938427883,0.4774071276187897
1.5573317239134759,2.0227655662908646,0.4739321768283844
1.6640824510754741,2.0406212423533017,0.3738402724266052
1.6721773127155228,2.042045765761677,0.3634437024593353
1.7055966279114523,2.0502371700397544,0.31554704904556274
1.7055966279114523,2.0502371700397544,0.31554704904556274
1.917269672211151,2.1152708532591196,-0.02844882570207119
1.9267048718970032,2.1180573024231175,-0.041735995560884476
1.933064604347993,2.1197664736540243,-0.05036597698926926
1.9637012931252957,2.1251526414673294,-0.08753235638141632
1.9669798515198158,2.1254721613606304,-0.09112578630447388
1.9669798515198158,2.1254721613606304,-0.09112578630447388
2.226578986989136,2.1502325130582496,-0.3821057379245758
2.2363971913549716,2.1510528498036083,-0.39260146021842957
2.2397067383810607,2.151270044313485,-0.3960488736629486
2.2675315116104953,2.151438132797359,-0.4229389727115631
2.272452668892388,2.15118971273694,-0.42731356620788574
2.3969249879864893,2.144521923356996,-0.5011516809463501
2.400234521322377,2.1443350906735676,-0.5019091963768005
2.4263496696890483,2.142132940940762,-0.5053119659423828
2.613854597468343,2.121616907982124,-0.3982691764831543
2.6204127697276993,2.1208825758731407,-0.39082157611846924
2.6464058222844513,2.1175853492512586,-0.3597487509250641
2.657756112127189,2.1158251436884163,-0.3455972373485565
2.6674108732452964,2.1139219498388075,-0.3335106074810028
2.669044540065613,2.1135473776162397,-0.33147531747817993
2.7027919194864425,2.1011330787478606,-0.2915985584259033
2.711486749979367,2.096488590105466,-0.28221437335014343
2.712948701684879,2.095676344340531,-0.2806609869003296
2.7688212386297595,2.064634120894596,-0.22282414138317108
2.77733782785253,2.0596987403619242,-0.21460266411304474
2.7842431183124963,2.055269676034492,-0.2084212452173233
2.786953683608216,2.053370545153928,-0.20616646111011505
2.8095039050978206,2.0320365769984634,-0.19319845736026764
2.8095039050978206,2.0320365769984634,-0.19319845736026764
2.8095039050978206,2.0320365769984634,-0.19319845736026764
2.8095039050978206,2.0320365769984634,-0.19319845736026764
3.2222577527953034,1.5220486566626286,0.05525824427604675
3.228131198161001,1.5141334244627174,0.0580977201461792
3.2306962894081654,1.5099461410481843,0.05953297019004822
3.2346805898324265,1.4717853726736083,0.07437664270401001
3.18978568002661,1.4367981258834688,0.09586340188980103
3.1783498351872232,1.4375799599560897,0.09602415561676025
3.138224707855059,1.4816104458120434,0.06811141967773438
3.138301422497409,1.491434692582885,0.06220996379852295
3.1392532215701174,1.4981532405390465,0.05838823318481445
3.1392532215701174,1.4981532405390465,0.05838823318481445
3.1832382588680845,1.7483184605495556,0.0028159618377685547
3.1849069545061686,1.758023822021005,0.005912363529205322
3.18639294620057,1.7677512722060948,0.009362876415252686
3.1873946991273265,1.7775534485166917,0.012975931167602539
3.1874971394442873,1.7792865416484762,0.01361161470413208
3.1859058780458196,1.8036665614772143,0.021866261959075928
3.1849811968061514,1.8085035360140387,0.023361921310424805
3.150734526389072,1.980673185389011,0.12739819288253784
3.1490439235010697,1.9903645056063628,0.1355181336402893
3.1480299561687737,2.0001684853366304,0.14439992606639862
3.1480817296424672,2.0099586555366127,0.1542363166809082
3.1494977573230742,2.01972180955694,0.1652725338935852
3.1507913090837163,2.024526784579205,0.17123645544052124
3.164098953511524,2.04675308962707,0.2051660567522049
3.171382231980741,2.053364587781946,0.21801546216011047
3.1728453221668853,2.0545383869573306,0.22042745351791382
3.2737905631970605,2.135405106922393,0.36668431758880615
3.2802772875005823,2.1404564599386786,0.37410369515419006
3.2842517056619287,2.1433835608250953,0.37837180495262146
3.306630367783839,2.156982413111392,0.3981860280036926
3.3096452544872363,2.158507172732745,0.40037623047828674
3.3096452544872363,2.158507172732745,0.40037623047828674
3.3096452544872363,2.158507172732745,0.40037623047828674
3.3096452544872363,2.158507172732745,0.40037623047828674
3.3096452544872363,2.158507172732745,0.40037623047828674
4.21947463428153,2.6162371894853687,0.07395413517951965
4.228373081524714,2.62042746052774,0.08032917976379395
4.237581290357886,2.6238789868796295,0.0873064398765564
4.2393464584555955,2.624397696815132,0.08868932723999023
4.296243819395384,2.5539196198351823,0.14353397488594055
4.291006549948068,2.5455996235856366,0.1409948468208313
4.284753865042373,2.538003039314209,0.13795393705368042
4.204500649922696,2.449150380836683,0.12000200152397156
4.197643181241089,2.442070432756127,0.12012135982513428
4.190150945862368,2.435719031566236,0.12003526091575623
4.181827699223088,2.4304856775382224,0.119535893201828
4.171182181991907,2.4261784580329024,0.11825311183929443
4.140433390827853,2.4257931740468344,0.10982832312583923
4.131104350300451,2.428923835790768,0.10549235343933105
4.127989282919776,2.4302049174432465,0.10386684536933899
4.081098593561008,2.4496941416818445,0.07571634650230408
4.072156489891641,2.4537545973007675,0.06941932439804077
4.0636273759074815,2.4586516802978595,0.06247413158416748
4.05591251196836,2.4647374549612646,0.054756999015808105
4.05248418425557,2.4682644536213125,0.05062371492385864
4.052946749604,2.534191461361931,0.00025206804275512695
4.058735419083625,2.5400127801484125,-0.0007608532905578613
4.1782734103782,2.6498770053510237,0.030313074588775635
4.1854129053318285,2.6566705166661277,0.035004496574401855
4.192201248458868,2.6638059733879578,0.03963291645050049
4.1943719871317615,2.6663060931413343,0.04114252328872681
4.209015902907908,2.6879645188063197,0.051787376403808594
4.212744367087459,2.69529256967875,0.054742276668548584
4.293345349498654,2.8603685893060193,0.16463810205459595
4.297833598247946,2.8691036493760897,0.17203164100646973
4.302786566340957,2.877606303238268,0.17965728044509888
4.30739539886607,2.8843892733163474,0.18616336584091187
4.328245570563474,2.9051223613378108,0.20949393510818481
4.3341102023076,2.9092293532616473,0.2147660255432129
4.3341102023076,2.9092293532616473,0.2147660255432129
4.552492915829819,3.0566283795733935,0.2107732892036438
4.560782821961482,3.0619425990102473,0.20257505774497986
4.567944486450544,3.0659431846358753,0.19525040686130524
4.5910799327549014,3.074070487083714,0.17116539180278778
4.595910829451062,3.0750262780198443,0.1661330759525299
4.595910829451062,3.0750262780198443,0.1661330759525299
4.595910829451062,3.0750262780198443,0.1661330759525299
5.140590255288875,3.178352260093784,-0.1588810682296753
5.145921786796542,3.1793636545082884,-0.15875978767871857
5.1479041220108535,3.1797397045720546,-0.1587013602256775
5.1479041220108535,3.1797397045720546,-0.1587013602256775
5.1479041220108535,3.1797397045720546,-0.1587013602256775
5.1479041220108535,3.1797397045720546,-0.1587013602256775
5.1479041220108535,3.1797397045720546,-0.1587013602256775
5.1479041220108535,3.1797397045720546,-0.1587013602256775
5.1479041220108535,3.1797397045720546,-0.1587013602256775
5.1479041220108535,3.1797397045720546,-0.1587013602256775
5.1479041220108535,3.1797397045720546,-0.1587013602256775
5.1479041220108535,3.1797397045720546,-0.1587013602256775
5.1479041220108535,3.1797397045720546,-0.1587013602256775
5.1479041220108535,3.1797397045720546,-0.1587013602256775
